season,franchise_code,scheme_coach,scheme_coach_page_title,scheme_basis,prior_team_code,prior_team_name,prior_season,prior_role,mentor_head_coach,recency_years,source_url,source_revision_id
2017,MIN,Pat Shurmur,Pat Shurmur,offensive_coordinator,PHI,Philadelphia Eagles,2015,Interim head coach,Chip Kelly,2,https://en.wikipedia.org/wiki/Pat_Shurmur,1367139264
2017,MIN,Pat Shurmur,Pat Shurmur,offensive_coordinator,MIN,Minnesota Vikings,2016,Tight ends coach,Mike Zimmer,1,https://en.wikipedia.org/wiki/Pat_Shurmur,1367139264
2017,MIN,Pat Shurmur,Pat Shurmur,offensive_coordinator,MIN,Minnesota Vikings,2016,Interim offensive coordinator,Mike Zimmer,1,https://en.wikipedia.org/wiki/Pat_Shurmur,1367139264
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,CLE,Cleveland Browns,2000,Tight ends coach & offensive assistant,Chris Palmer,17,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,WAS,Washington Redskins,2001,Offensive assistant & quality control coach,Marty Schottenheimer,16,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,LAC,San Diego Chargers,2002,Offensive assistant & quality control coach,Marty Schottenheimer,15,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,LAC,San Diego Chargers,2003,Offensive assistant & quality control coach,Marty Schottenheimer,14,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,LAC,San Diego Chargers,2004,Assistant wide receivers & quality control coach,Marty Schottenheimer,13,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,LAC,San Diego Chargers,2005,Assistant wide receivers & quality control coach,Marty Schottenheimer,12,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2006,Quarterbacks coach,Sean Payton,11,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2007,Quarterbacks coach & passing game coordinator,Sean Payton,10,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2008,Quarterbacks coach & passing game coordinator,Sean Payton,9,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2009,Offensive coordinator,Sean Payton,8,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2010,Offensive coordinator,Sean Payton,7,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2011,Offensive coordinator,Sean Payton,6,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2012,Offensive coordinator,Sean Payton,5,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2013,Offensive coordinator,Sean Payton,4,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2014,Offensive coordinator,Sean Payton,3,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2015,Offensive coordinator,Sean Payton,2,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NO,Pete Carmichael Jr.,Pete Carmichael Jr.,offensive_coordinator,NO,New Orleans Saints,2016,Offensive coordinator,Sean Payton,1,https://en.wikipedia.org/wiki/Pete_Carmichael_Jr.,1349785236
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,NO,New Orleans Saints,2004,Offensive quality control coach,Jim Haslett,13,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,SF,San Francisco 49ers,2005,Assistant offensive line coach,Mike Nolan,12,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2006,Tight ends coach,Mike McCarthy,11,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2007,Tight ends coach,,10,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2008,Tight ends coach,Mike McCarthy,9,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2009,Tight ends coach,Mike McCarthy,8,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2010,Tight ends coach,Mike McCarthy,7,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2011,Tight ends coach,Mike McCarthy,6,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2012,Quarterbacks coach,Mike McCarthy,5,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,GB,Green Bay Packers,2013,Quarterbacks coach,Mike McCarthy,4,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,NYG,New York Giants,2014,Offensive coordinator,Tom Coughlin,3,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,NYG,New York Giants,2015,Offensive coordinator,Tom Coughlin,2,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYG,Ben McAdoo,Ben McAdoo,hc_prior_offensive_coordinator,NYG,New York Giants,2016,Head coach,Ben McAdoo,1,https://en.wikipedia.org/wiki/Ben_McAdoo,1358849990
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,1998,Offensive assistant,Jon Gruden,19,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,1999,Offensive assistant,Jon Gruden,18,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,2000,Offensive quality control coach,Jon Gruden,17,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,2001,Offensive quality control coach,Jon Gruden,16,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,2002,Senior offensive assistant,Bill Callahan,15,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,2003,Senior offensive assistant,Bill Callahan,14,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,LV,Oakland Raiders,2004,Tight ends coach,Norv Turner,13,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,NO,New Orleans Saints,2006,Passing game coordinator & offensive assistant,Sean Payton,11,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,SF,San Francisco 49ers,2011,Wide receivers coach,Jim Harbaugh,6,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,SF,San Francisco 49ers,2012,Wide receivers coach,Jim Harbaugh,5,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,SF,San Francisco 49ers,2013,Wide receivers coach,Jim Harbaugh,4,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,SF,San Francisco 49ers,2014,Wide receivers coach,Jim Harbaugh,3,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,NO,New Orleans Saints,2015,Wide receivers coach,Sean Payton,2,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,NYJ,John Morton,John Morton (American football),offensive_coordinator,NO,New Orleans Saints,2016,Wide receivers coach,Sean Payton,1,https://en.wikipedia.org/wiki/John_Morton_(American_football),1359856567
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,2009,Offensive quality control coach,Andy Reid,8,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,2010,Offensive quality control coach,Andy Reid,7,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,2011,Quarterbacks coach,Andy Reid,6,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,2012,Quarterbacks coach,Andy Reid,5,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,KC,Kansas City Chiefs,2013,Offensive coordinator,Andy Reid,4,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,KC,Kansas City Chiefs,2014,Offensive coordinator,Andy Reid,3,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,KC,Kansas City Chiefs,2015,Offensive coordinator,Andy Reid,2,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PHI,Doug Pederson,Doug Pederson,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,2016,Head coach,Doug Pederson,1,https://en.wikipedia.org/wiki/Doug_Pederson,1372203063
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,1995,Scouting assistant,Rich Kotite,22,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,1996,Scouting assistant,Rich Kotite,21,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,1997,Wide receivers coach,Bill Parcells,20,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,1998,Wide receivers coach,,19,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,1999,Wide receivers coach,Bill Parcells,18,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,NYJ,New York Jets,2000,Wide receivers coach,Al Groh,17,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,CHI,Chicago Bears,2001,Wide receivers coach,Dick Jauron,16,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,CHI,Chicago Bears,2002,Wide receivers coach,Dick Jauron,15,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,CHI,Chicago Bears,2003,Wide receivers coach,Dick Jauron,14,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,DAL,Dallas Cowboys,2004,Wide receivers coach,Bill Parcells,13,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,DAL,Dallas Cowboys,2005,Wide receivers coach,Bill Parcells,12,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,DAL,Dallas Cowboys,2006,Wide receivers coach,Bill Parcells,11,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,ARI,Arizona Cardinals,2007,Offensive coordinator,Ken Whisenhunt,10,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,ARI,Arizona Cardinals,2008,Offensive coordinator,Ken Whisenhunt,9,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,KC,Kansas City Chiefs,2009,Head coach,Todd Haley,8,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,KC,Kansas City Chiefs,2010,Head coach,Todd Haley,7,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,KC,Kansas City Chiefs,2011,Head coach,Todd Haley,6,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,PIT,Pittsburgh Steelers,2012,Offensive coordinator,Mike Tomlin,5,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,PIT,Pittsburgh Steelers,2013,Offensive coordinator,Mike Tomlin,4,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,PIT,Pittsburgh Steelers,2014,Offensive coordinator,Mike Tomlin,3,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,PIT,Pittsburgh Steelers,2015,Offensive coordinator,Mike Tomlin,2,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,PIT,Todd Haley,Todd Haley,offensive_coordinator,PIT,Pittsburgh Steelers,2016,Offensive coordinator,Mike Tomlin,1,https://en.wikipedia.org/wiki/Todd_Haley,1354256523
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2000,Assistant quarterbacks coach,Mike Sherman,17,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2001,Assistant quarterbacks coach,Mike Sherman,16,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2002,Assistant quarterbacks coach,Mike Sherman,15,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2003,Quarterbacks coach,Mike Sherman,14,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2004,Quarterbacks coach,Mike Sherman,13,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,GB,Green Bay Packers,2005,Quarterbacks coach,Mike Sherman,12,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,MIN,Minnesota Vikings,2006,Offensive coordinator,Brad Childress,11,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,MIN,Minnesota Vikings,2007,Offensive coordinator,Brad Childress,10,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,MIN,Minnesota Vikings,2008,Offensive coordinator,Brad Childress,9,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,MIN,Minnesota Vikings,2009,Offensive coordinator,Brad Childress,8,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,MIN,Minnesota Vikings,2010,Offensive coordinator,Brad Childress,7,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
2017,SEA,Darrell Bevell,Darrell Bevell,offensive_coordinator,SEA,Seattle Seahawks,2011,Offensive coordinator,Pete Carroll,6,https://en.wikipedia.org/wiki/Darrell_Bevell,1362695435
